Date,NOVA18,NOVA18_LO
2004-07-12,-0.0008047276678767219,-0.0008047276678767219
2004-07-13,-3.6734001318307786e-05,-3.6734001318307786e-05
2004-07-14,-0.002596244146350577,-0.002596244146350577
2004-07-15,-0.0015696674320244595,-0.0015696674320244595
2004-07-16,-0.00029405219982367437,-0.00029405219982367437
2004-07-19,-0.0003346272583317951,-0.0003346272583317951
2004-07-20,0.004047821697540532,0.004047821697540532
2004-07-21,-0.007806556040649541,-0.007806556040649541
2004-07-22,0.00172631142281493,0.00172631142281493
2004-07-23,-0.005739327869713243,-0.005739327869713243
2004-07-26,-0.0022302726885399153,-0.0022302726885399153
2004-07-27,0.0048092918091437635,0.0048092918091437635
2004-07-28,-0.0003479000388807348,-0.0003479000388807348
2004-07-29,0.002579889065900546,0.002579889065900546
2004-07-30,0.0006267325310468177,0.0006267325310468177
2004-08-02,-0.00015760556978131052,-0.00015760556978131052
2004-08-03,-0.0033822641531311144,-0.0033822641531311144
2004-08-04,2.3327206085564198e-05,2.3327206085564198e-05
2004-08-05,-0.004868717179452846,-0.004868717179452846
2004-08-06,-0.0046573476451456375,-0.0046573476451456375
2004-08-09,0.0005420048165812689,0.0005420048165812689
2004-08-10,0.0039688056170696555,0.0039688056170696555
2004-08-11,-0.001889439872509215,-0.001889439872509215
2004-08-12,-0.004197120177666908,-0.004197120177666908
2004-08-13,0.0007426425824383816,0.0007426425824383816
2004-08-16,0.0043500580203718045,0.0043500580203718045
2004-08-17,0.002080070984376329,0.002080070984376329
2004-08-18,0.004877152166420873,0.004877152166420873
2004-08-19,-0.0012582848912082814,-0.0012582848912082814
2004-08-20,0.00312627681147191,0.00312627681147191
2004-08-23,-0.00033469874622465057,-0.00033469874622465057
2004-08-24,-5.2196507911698526e-05,-5.2196507911698526e-05
2004-08-25,0.003498909586031606,0.003498909586031606
2004-08-26,-0.0006744146829255522,-0.0006744146829255522
2004-08-27,0.0011033198037438314,0.0011033198037438314
2004-08-30,-0.003099175066301696,-0.003099175066301696
2004-08-31,0.0011081196517885397,0.0011081196517885397
2004-09-01,0.0028409987097567924,0.0028409987097567924
2004-09-02,0.004613408670454289,0.004613408670454289
2004-09-03,-0.0044468782624880465,-0.0044468782624880465
2004-09-07,0.003562554015605475,0.003562554015605475
2004-09-08,-0.0008521588838954671,-0.0008521588838954671
2004-09-09,0.0013844382314499117,0.0013844382314499117
2004-09-10,0.0034629194406499138,0.0034629194406499138
2004-09-13,0.002597418170027658,0.002597418170027658
2004-09-14,0.0001261417903675547,0.0001261417903675547
2004-09-15,-0.002955902750142847,-0.002955902750142847
2004-09-16,0.0026556620220185936,0.0026556620220185936
2004-09-17,0.0009447426661905085,0.0009447426661905085
2004-09-20,-0.0008084939091696126,-0.0008084939091696126
2004-09-21,0.0031334183806305074,0.0031334183806305074
2004-09-22,-0.005474677562575849,-0.005474677562575849
2004-09-23,-1.010411343938905e-05,-1.010411343938905e-05
2004-09-24,-0.00026211607523699,-0.00026211607523699
2004-09-27,-0.002519703749725599,-0.002519703749725599
2004-09-28,0.0030117278314312577,0.0030117278314312577
2004-09-29,0.0027650549876166255,0.0027650549876166255
2004-09-30,0.0008752711115872687,0.0008752711115872687
2004-10-01,0.007268147550743618,0.007268147550743618
2004-10-04,0.002780576260456737,0.002780576260456737
2004-10-05,-0.0005485025508305633,-0.0005485025508305633
2004-10-06,0.002869249559684779,0.002869249559684779
2004-10-07,-0.004459926792229414,-0.004459926792229414
2004-10-08,-0.0021860205841121583,-0.0021860205841121583
2004-10-11,0.0011021426048469691,0.0011021426048469691
2004-10-12,-0.0023216357876664853,-0.0023216357876664853
2004-10-13,-0.00289902645918542,-0.00289902645918542
2004-10-14,-0.0018465776248432486,-0.0018465776248432486
2004-10-15,0.004195411806984887,0.004195411806984887
2004-10-18,0.0032072079065944737,0.0032072079065944737
2004-10-19,-0.0024687984124866225,-0.0024687984124866225
2004-10-20,0.00022847420108577455,0.00022847420108577455
2004-10-21,0.004861995842287655,0.004861995842287655
2004-10-22,-0.005015621638739253,-0.005015621638739253
2004-10-25,0.00023661493056091148,0.00023661493056091148
2004-10-26,0.0030902222547270295,0.0030902222547270295
2004-10-27,0.0062126603812502346,0.0062126603812502346
2004-10-28,7.774888170255141e-05,7.774888170255141e-05
2004-10-29,-7.335790015818467e-06,-7.335790015818467e-06
2004-11-01,0.0025544091217784004,0.0025544091217784004
2004-11-02,-2.6250365502365476e-05,-2.6250365502365476e-05
2004-11-03,0.004952333622859258,0.004952333622859258
2004-11-04,0.005171578425859561,0.005171578425859561
2004-11-05,-0.000415091665737092,-0.000415091665737092
2004-11-08,-0.0015028018539511023,-0.0015028018539511023
2004-11-09,0.0007642957003203739,0.0007642957003203739
2004-11-10,0.0008445058661363617,0.0008445058661363617
2004-11-11,0.004465349045258896,0.004465349045258896
2004-11-12,0.005678624167153144,0.005678624167153144
2004-11-15,0.002054564644869879,0.002054564644869879
2004-11-16,-0.0034128403170974133,-0.0034128403170974133
2004-11-17,0.0025785703824242425,0.0025785703824242425
2004-11-18,8.129956877696762e-05,8.129956877696762e-05
2004-11-19,-0.0047738022412807946,-0.0047738022412807946
2004-11-22,0.002825416480669048,0.002825416480669048
2004-11-23,0.0010518315299232657,0.0010518315299232657
2004-11-24,0.003938264842308839,0.003938264842308839
2004-11-26,0.0015762963410710096,0.0015762963410710096
2004-11-29,-0.0002680193270852467,-0.0002680193270852467
2004-11-30,0.0004948909119392164,0.0004948909119392164
2004-12-01,0.006180453191828898,0.006180453191828898
2004-12-02,-0.0016427473571865578,-0.0016427473571865578
2004-12-03,0.0031682243050624725,0.0031682243050624725
2004-12-06,-0.001116654428160326,-0.001116654428160326
2004-12-07,-0.005790425939684049,-0.005790425939684049
2004-12-08,-0.0008938277610018217,-0.0008938277610018217
2004-12-09,-0.0016621070590007356,-0.0016621070590007356
2004-12-10,-0.0004525378026739857,-0.0004525378026739857
2004-12-13,0.0048329186337721835,0.0048329186337721835
2004-12-14,0.0009014047353611183,0.0009014047353611183
2004-12-15,0.003048589979168912,0.003048589979168912
2004-12-16,-0.0037301485783425383,-0.0037301485783425383
2004-12-17,0.0009358214789375596,0.0009358214789375596
2004-12-20,0.0011728552574394313,0.0011728552574394313
2004-12-21,0.004013306932380436,0.004013306932380436
2004-12-22,0.0006158913696944582,0.0006158913696944582
2004-12-23,0.001232748442904182,0.001232748442904182
2004-12-27,-0.0005258787563184968,-0.0005258787563184968
2004-12-28,0.0029981638661701984,0.0029981638661701984
2004-12-29,-0.0007019647833623651,-0.0007019647833623651
2004-12-30,0.00016469202510189612,0.00016469202510189612
2004-12-31,0.0006827060938506362,0.0006827060938506362
2005-01-03,-0.005879511487823795,-0.005879511487823795
2005-01-04,-0.008345273652620175,-0.008804321336483279
2005-01-05,-0.005888642905453295,-0.006025133910702742
2005-01-06,0.0016319210728348021,0.0006163819247594626
2005-01-07,-0.0002781101747362975,-0.000891003338177589
2005-01-10,0.0008011023328349613,0.0010201921391415254
2005-01-11,-0.0032763049220903284,-0.0027598203833445003
2005-01-12,0.0015678086152553692,0.0023377671521491727
2005-01-13,-0.002415404960397207,-0.002415404960397207
2005-01-14,0.0050529013734912365,0.004505172912368238
2005-01-18,0.0023488823280774325,0.0023488823280774325
2005-01-19,-0.004385700513384271,-0.004503850666431876
2005-01-20,-0.003926646218240857,-0.003946362107833676
2005-01-21,-0.000284065688183353,0.0006824070504099407
2005-01-24,-0.002516954209660536,-0.002458463377265472
2005-01-25,0.0008733471055831585,-0.00015930579291334457
2005-01-26,0.003190653893499549,0.004078431928460311
2005-01-27,-0.0001272938330549404,-0.0002639372645299639
2005-01-28,-0.0005902611013412586,-0.000453393244743222
2005-01-31,0.004378502879340607,0.003461040903223716
2005-02-01,0.0028195976816228208,0.002582737696006976
2005-02-02,0.00165456885611856,0.0021089647553821367
2005-02-03,-0.0007125256547326948,-0.001877886558364535
2005-02-04,0.006381978222776261,0.006851791064152308
2005-02-07,0.0005588208561218648,4.600327974585433e-05
2005-02-08,0.0011967731714906484,0.0012737660664590698
2005-02-09,-0.0019680751345721907,-0.0024910386656564936
2005-02-10,-0.000692650988655452,0.0004953172292103684
2005-02-11,0.002690766498365517,0.004066250780538081
2005-02-14,0.001061215011053005,0.0019298781658538542
2005-02-15,0.0008303812037945094,0.001199895693044924
2005-02-16,-0.0011138728783919123,-0.0011762540830256205
2005-02-17,-0.0023287685735918127,-0.002590948442754472
2005-02-18,-0.0010765805961871302,-0.0009266716324298393
2005-02-22,-0.0062569346431178745,-0.005897537233921298
2005-02-23,0.0007528637376343443,0.0010632006906684717
2005-02-24,0.0026269795438811543,0.0030054069739133267
2005-02-25,0.004931015423684274,0.006082687263522827
2005-02-28,-0.0029176237123915145,-0.003409153674467295
2005-03-01,0.0032810037420377596,0.0031020647097450837
2005-03-02,-0.003283759551881658,-0.0030691648387081525
2005-03-03,0.0006846994687424909,9.559112480169357e-05
2005-03-04,0.006298767412581488,0.0074710717500474635
2005-03-07,0.0017628117784730664,0.0019554539533193542
2005-03-08,-0.004279522736864938,-0.0036011244629263932
2005-03-09,-0.006031953020920068,-0.006685973101906735
2005-03-10,-0.00022845627002611901,0.0002623056127040723
2005-03-11,-0.0035355755964195934,-0.003451349164546637
2005-03-14,0.0028339664106685385,0.002284230569514304
2005-03-15,-0.005041748454845395,-0.005144960949138576
2005-03-16,-0.003876449611302059,-0.0032131706888732514
2005-03-17,0.0035482412975873876,0.0029464985527643626
2005-03-18,-0.00243616696993774,-0.0025121215270720956
2005-03-21,-0.0009971092508471537,-0.0026158803174214183
2005-03-22,-0.0056778970220911495,-0.0071385784587602585
2005-03-23,-0.0013366328023458975,-0.0015947254612405184
2005-03-24,0.0006498017755849812,0.0006611856330331807
2005-03-28,-6.350531395534387e-05,-3.964110040591268e-05
2005-03-29,-0.005287003710604089,-0.004905393738899699
2005-03-30,0.0077898887250301505,0.008078329860762679
2005-03-31,-8.753273781885351e-05,0.0007334219288689289
2005-04-01,-0.000716993626636871,-0.000937372340550376
2005-04-04,0.0008900290881733813,0.0006452514716801989
2005-04-05,-0.00010825643953646375,0.0003967133468158745
2005-04-06,0.001334220439604276,0.002226026576713299
2005-04-07,0.0025809715444807813,0.0025951293329407594
2005-04-08,-0.001885673656940497,-0.002427546107829498
2005-04-11,-0.0012233927850693604,-0.0007349064849534551
2005-04-12,0.003357797772769954,0.004342644968920247
2005-04-13,-0.004673555998356541,-0.005500138047276475
2005-04-14,-0.004980945024888069,-0.006996560527773403
2005-04-15,-0.0036462489132248663,-0.004092841768363294
2005-04-18,0.00039812536303308427,0.0010473489661183093
2005-04-19,0.0033748102200585515,0.005669818734214756
2005-04-20,-0.0044580320347005304,-0.0054383380158922745
2005-04-21,0.006649291411687158,0.007268695507415665
2005-04-22,-0.0028819497306726283,-0.0024579863812873486
2005-04-25,0.003984036935482531,0.004628082607427124
2005-04-26,-0.0034000459692088794,-0.0038650765125916864
2005-04-27,0.00030739888533038806,4.752477431390245e-05
2005-04-28,-0.004069966181296551,-0.00499249484587332
2005-04-29,0.004123789041618512,0.005631980885509544
2005-05-02,0.0019849760129856397,0.0016345867386205284
2005-05-03,0.00030311636164811123,0.0008067555074999975
2005-05-04,0.0015814552860505908,0.0035126212283775973
2005-05-05,0.0020020198688325366,0.0020630907614570906
2005-05-06,-0.0013153063247285286,-0.0021022447858606574
2005-05-09,0.0016072741489981297,0.002580788657314879
2005-05-10,-0.0018484275306663487,-0.0031364437870284867
2005-05-11,0.00023579959545812668,0.0012102271042288744
2005-05-12,-0.002022170982279812,-0.004205536096681561
2005-05-13,-0.001458066460169457,-0.0011318522187836282
2005-05-16,0.0017220543192160613,0.0029126780737261195
2005-05-17,0.0005605160517072697,0.0015797699710586957
2005-05-18,0.003548322106987282,0.005919429745614991
2005-05-19,0.0003013389003282686,0.0012078618390033158
2005-05-20,3.9337793956567476e-05,-0.00040131574239010703
2005-05-23,0.0019106181762954808,0.0027327650871434295
2005-05-24,-0.0017956408914619284,-0.0015060469867278676
2005-05-25,-0.0032248074634753003,-0.003359071780217048
2005-05-26,0.0008899856486371167,0.0018159006054158378
2005-05-27,0.0014196388434916476,0.00198184606737567
2005-05-31,0.0016306834066734015,0.0003558809168036635
2005-06-01,0.0037733842484477618,0.004923161407219341
2005-06-02,0.0005500249816704496,0.0019569076053813543
2005-06-03,-0.003894342505066178,-0.004176692073173394
2005-06-06,0.0024716560585543537,0.0030079427208003677
2005-06-07,0.0012237769665177645,0.0010900903989006596
2005-06-08,-0.0013044934952868479,-0.0015357513918291725
2005-06-09,0.0018230937349794916,0.0020814430864776654
2005-06-10,-0.002917853194300546,-0.00242152181022572
2005-06-13,-9.565030199140678e-05,0.00048063084404321527
2005-06-14,0.0008270355293533611,0.0006699407700584321
2005-06-15,0.0014805169651712264,0.0019129398431136366
2005-06-16,0.0014180782944701038,0.0030352425986770455
2005-06-17,0.0024168282246859094,0.0030515543199450914
2005-06-20,-0.002207633819098081,-0.002122824646518686
2005-06-21,0.00024748029122185567,0.0005818100611053865
2005-06-22,0.0022580307240186908,0.002155480136376647
2005-06-23,-0.004671934057643462,-0.00527231355725168
2005-06-24,-0.0008428370603990876,-0.00168183576875471
2005-06-27,0.0002120690355264613,0.0003501210016306303
2005-06-28,0.0028590525039134114,0.0026854892687982745
2005-06-29,-0.00036577067796623525,-0.0002425202262010076
2005-06-30,0.0006641465558201627,-0.00015076336512171806
2005-07-01,0.0006018987043205543,-0.0005729638840959634
2005-07-05,0.002723268802003548,0.0025728770551998923
2005-07-06,-0.0006035713891623014,-0.0013612473915440013
2005-07-07,0.0002161895706332406,0.0007609786975665093
2005-07-08,0.005403060873697971,0.006158109718437388
2005-07-11,0.0036635754606383626,0.004641621806359492
2005-07-12,0.0008793157003918011,0.0012938540100099856
2005-07-13,-0.0009546616545128006,-0.0014055305591451903
2005-07-14,-0.0002119319958363839,-0.0007707077974328236
2005-07-15,-2.908220345339773e-06,0.0002479677746274148
2005-07-18,-0.0014395958498527037,-0.0018512978536713205
2005-07-19,0.004101724887710999,0.004320047295471327
2005-07-20,0.0026315807125540007,0.003532807107203476
2005-07-21,-0.0031519772829363964,-0.003124644041368714
2005-07-22,0.002062550999231453,0.0025997626964874843
2005-07-25,-0.0021499371662997697,-0.002268296084409602
2005-07-26,0.0023195935366238742,0.0019113912598827756
2005-07-27,0.0015742113776102407,0.0022530498727904484
2005-07-28,0.004003618684799833,0.00513738901128763
2005-07-29,-0.0022377397220946136,-0.0026565668982981203
2005-08-01,0.0012186466130659028,0.0017613998010085616
2005-08-02,0.004164499982127192,0.00426715150327565
2005-08-03,-0.00015735496249094657,0.0005960050188995314
2005-08-04,-0.006216826755715091,-0.005929665544892363
2005-08-05,-0.007774625538250922,-0.007927254183122243
2005-08-08,-0.003188193234275068,-0.003666021997175121
2005-08-09,0.004883485190531047,0.004864265040809538
2005-08-10,0.0006667030657925288,0.0012627678485174765
2005-08-11,0.003132225181957271,0.004659524168392677
2005-08-12,-0.0023431974371155386,-0.0022682050958317637
2005-08-15,0.003780768285994227,0.0031064583347507235
2005-08-16,-0.005569428345361263,-0.004776320560068288
2005-08-17,-0.0001128765285125879,-0.001310032160029099
2005-08-18,-0.002478220040742949,-0.0026300419807630997
2005-08-19,0.0007528251469544239,0.00031552317090127724
2005-08-22,0.002510336948980229,0.0027014728287932384
2005-08-23,-0.0007714968473709616,-0.0006570850290142094
2005-08-24,-0.0027996041340906937,-0.0031233361866992338
2005-08-25,0.002353694256412242,0.00262133857307197
2005-08-26,-0.0035534636386449856,-0.003782137571759001
2005-08-29,0.003540417575947641,0.003463980759148157
2005-08-30,2.1217035352137095e-05,-0.0010498589672746916
2005-08-31,0.008853669807221704,0.009609314268908115
2005-09-01,0.000709993912341574,0.002284494039058671
2005-09-02,-7.740858174242382e-05,-2.0875379441888885e-05
2005-09-06,0.006413154603837447,0.006450820249343413
2005-09-07,-0.0009351303798684392,-0.0008221844935071276
2005-09-08,-0.002496192826279136,-0.001988642198573744
2005-09-09,0.0043471371124895,0.004795570757253824
2005-09-12,-0.001524415131241648,-0.0014314935640204105
2005-09-13,-0.0021468149126408946,-0.002759419837353662
2005-09-14,-0.003755781749829971,-0.0030077309964372705
2005-09-15,-0.001579961026761889,-0.0007273529791645972
2005-09-16,0.002863840257781099,0.0035977341775016805
2005-09-19,-0.0030886538375866635,-0.0023066075913337203
2005-09-20,-0.002789507003637013,-0.002825543864472461
2005-09-21,-0.004345979416294193,-0.0028498336248289438
2005-09-22,0.0017776955572324782,0.0005381418978752106
2005-09-23,-0.0004088562387461285,-0.0005526616564938597
2005-09-26,0.0018736337984870954,0.0023958192694906546
2005-09-27,-0.0008358310165313316,-0.0014084451760782433
2005-09-28,0.0007273838700765921,0.0017183734864018954
2005-09-29,0.005636051807523014,0.0061702384919089985
2005-09-30,0.0021003443358280083,0.0013926342789628379
2005-10-03,-6.123683317735273e-05,-0.0005608845659034929
2005-10-04,-0.005282320423241097,-0.005198987089907764
2005-10-05,-0.008513809562073565,-0.008513809562073565
2005-10-06,-0.004459636280427698,-0.004459636280427698
2005-10-07,0.0034396800381799224,0.0034396800381799224
2005-10-10,-0.0038700029800990774,-0.0038700029800990774
2005-10-11,-0.0018900123295935432,-0.0018900123295935432
2005-10-12,-0.009506163597469483,-0.009506163597469483
2005-10-13,0.0001215185638990534,0.0001215185638990534
2005-10-14,0.004776855966449463,0.004776855966449463
2005-10-17,0.001984049636951331,0.001984049636951331
2005-10-18,-0.006741163945902434,-0.006741163945902434
2005-10-19,0.007062476823327287,0.007062476823327287
2005-10-20,-0.010747660157905412,-0.010747660157905412
2005-10-21,0.007270877925838025,0.007270877925838025
2005-10-24,0.008444240029633121,0.008444240029633121
2005-10-25,-0.002994119293215543,-0.002994119293215543
2005-10-26,-0.00296120073518565,-0.00296120073518565
2005-10-27,-0.00641638578576717,-0.00641638578576717
2005-10-28,0.00841252388111105,0.00841252388111105
2005-10-31,0.003218242703686915,0.003218242703686915
2005-11-01,-0.00041450384327145363,-0.00041450384327145363
2005-11-02,0.007010973498469917,0.007010973498469917
2005-11-03,0.0005395058550259993,0.0005395058550259993
2005-11-04,-0.002399825396345608,-0.002399825396345608
2005-11-07,0.002338389260636749,0.002338389260636749
2005-11-08,-1.947333734628187e-05,-1.947333734628187e-05
2005-11-09,0.002441386532695322,0.002441386532695322
2005-11-10,0.005359486446753464,0.005359486446753464
2005-11-11,0.0026652594652952404,0.0026652594652952404
2005-11-14,-0.002449264824806165,-0.002449264824806165
2005-11-15,-0.001971419919703269,-0.001971419919703269
2005-11-16,0.0040958821563212375,0.0040958821563212375
2005-11-17,0.00893663249936022,0.00893663249936022
2005-11-18,0.00174047989310544,0.00174047989310544
2005-11-21,0.003365895536024973,0.003365895536024973
2005-11-22,0.003364979530866119,0.003364979530866119
2005-11-23,0.0015960204047161621,0.0015960204047161621
2005-11-25,0.0006220690372637043,0.0006220690372637043
2005-11-28,-0.0025505875501506863,-0.0025505875501506863
2005-11-29,-0.002327223710333827,-0.002327223710333827
2005-11-30,-0.0025438594268870443,-0.0025438594268870443
2005-12-01,0.010220383372928974,0.010220383372928974
2005-12-02,0.0007790018583157624,0.0007790018583157624
2005-12-05,-0.0005116016839722218,-0.0005116016839722218
2005-12-06,0.002867823154933455,0.002867823154933455
2005-12-07,-0.0025885275312895564,-0.0025885275312895564
2005-12-08,0.0014031393383044006,0.0014031393383044006
2005-12-09,0.002633730713244723,0.002633730713244723
2005-12-12,0.0021224774308810273,0.0021224774308810273
2005-12-13,0.0018842549460631,0.0018842549460631
2005-12-14,-0.0012017554802902044,-0.0012017554802902044
2005-12-15,-0.0031870133237228053,-0.0031870133237228053
2005-12-16,-0.0002932123153388902,-0.0002932123153388902
2005-12-19,-0.003868835933422983,-0.003868835933422983
2005-12-20,-0.0012435762208126053,-0.0012435762208126053
2005-12-21,0.004069409157412819,0.004069409157412819
2005-12-22,0.004794541314415202,0.004794541314415202
2005-12-23,0.001657990612085769,0.001657990612085769
2005-12-27,-0.0029474733290773356,-0.0029474733290773356
2005-12-28,0.002193671263668669,0.002193671263668669
2005-12-29,-0.0014765708552096355,-0.0014765708552096355
2005-12-30,-0.002264066688086569,-0.002264066688086569
2006-01-03,0.014937797111697246,0.014937797111697246
2006-01-04,0.004410904338258229,0.004410904338258229
2006-01-05,-7.171301390177898e-05,-7.171301390177898e-05
2006-01-06,0.008778957145233374,0.008778957145233374
2006-01-09,0.004122968921691024,0.004122968921691024
2006-01-10,-0.002185411870539194,-0.002185411870539194
2006-01-11,0.0029663612986646766,0.0029663612986646766
2006-01-12,-0.0023989989756306724,-0.0023989989756306724
2006-01-13,0.0016973246234799901,0.0016973246234799901
2006-01-17,-0.0037961010773423414,-0.0037961010773423414
2006-01-18,-0.004442536651857398,-0.004442536651857398
2006-01-19,0.008850747397455606,0.008850747397455606
2006-01-20,-0.0097427117105299,-0.0097427117105299
2006-01-23,0.005349903306056114,0.005349903306056114
2006-01-24,0.0031362066261395316,0.0031362066261395316
2006-01-25,-0.0005078394622753945,-0.0005078394622753945
2006-01-26,0.004562491583925696,0.004562491583925696
2006-01-27,0.004328434880273337,0.004328434880273337
2006-01-30,0.0007749289247007963,0.0007749289247007963
2006-01-31,4.504699088164863e-06,4.504699088164863e-06
2006-02-01,0.0018021097392364367,0.0018021097392364367
2006-02-02,-0.006739673745735669,-0.006739673745735669
2006-02-03,-0.0036352206547601478,-0.0036352206547601478
2006-02-06,0.0032809629795753264,0.0032809629795753264
2006-02-07,-0.009518838370957025,-0.009518838370957025
2006-02-08,0.0025414516690490936,0.0025414516690490936
2006-02-09,0.0019264399477275647,0.0019264399477275647
2006-02-10,-0.002511781116261148,-0.002511781116261148
2006-02-13,-0.005792143332971011,-0.005792143332971011
2006-02-14,0.0069630055306014,0.0069630055306014
2006-02-15,0.0003481596293213318,0.0003481596293213318
2006-02-16,0.006807547104681047,0.006807547104681047
2006-02-17,0.0010996051075792173,0.0010996051075792173
2006-02-21,-0.0023223972056266398,-0.0023223972056266398
2006-02-22,0.005343433960448895,0.005343433960448895
2006-02-23,-0.001816859045818797,-0.001816859045818797
2006-02-24,0.0023941686840144305,0.0023941686840144305
2006-02-27,0.001326545446289092,0.001326545446289092
2006-02-28,-0.004343199589690511,-0.004343199589690511
2006-03-01,0.00641357368208965,0.00641357368208965
2006-03-02,-0.002041502589914294,-0.00045214786265541457
2006-03-03,-0.005610751911976121,-0.004835886311215926
2006-03-06,-0.0030608253326242043,-0.00438689462423017
2006-03-07,-0.0056473605091254715,-0.007101270552317063
2006-03-08,0.0015774002359032475,0.00024203921832390452
2006-03-09,-0.0025768845099945472,-0.0017332676799663247
2006-03-10,0.005193567651676602,0.004830451775175955
2006-03-13,0.00014181277282557258,0.0012359015661701964
2006-03-14,0.007961849088614711,0.009185768527625185
2006-03-15,0.00538118561124277,0.004458787880039533
2006-03-16,0.0005746399104236779,0.0012921096004385455
2006-03-17,0.002001551074992484,0.0016103021937082518
2006-03-20,0.0013450979494337343,-0.0003701529633360252
2006-03-21,-0.007656902252044026,-0.007365019269284539
2006-03-22,0.004188972050102712,0.004043535574823657
2006-03-23,-0.003582220276770317,-0.002161766229203573
2006-03-24,0.005141502384521305,0.004962436830485592
2006-03-27,-0.0006603628352871335,-0.00015790305149749706
2006-03-28,-0.005432190755429314,-0.004361988428380406
2006-03-29,0.008349558614060502,0.00891310108458637
2006-03-30,0.0005144891227646664,0.0015290262597023874
2006-03-31,-0.0005525404175077873,-0.0011401085121070429
2006-04-03,0.0012594568488305626,0.0016423456914233985
2006-04-04,0.002117452570521955,0.0016670133856474811
2006-04-05,0.0033502015060099164,0.003872766840213352
2006-04-06,-0.0018468510052768818,-0.0003581350633003374
2006-04-07,-0.008250216141871426,-0.008624369646266098
2006-04-10,-0.0008452220578025842,0.0006922972303419297
2006-04-11,-0.005041868067035928,-0.004706388614401785
2006-04-12,0.0011802833148230882,0.0010132081206475165
2006-04-13,-0.0015091872000392486,-0.0009735015217265755
2006-04-17,0.002244642948412053,0.003142853730206933
2006-04-18,0.012125878620362332,0.013211979887867431
2006-04-19,0.004250801944443289,0.005063023199919709
2006-04-20,-0.004024295033348187,-0.0049895432189909494
2006-04-21,0.002036449067707881,0.0037942595791713345
2006-04-24,-0.0022777398340320665,-0.0039354769494294355
2006-04-25,-0.002543265560545923,-0.002283054513116889
2006-04-26,0.003137314800978156,0.0028130615266863017
2006-04-27,0.0006060453993206225,-0.0006960498040462779
2006-04-28,0.0030886564108902332,0.0044775589577332
2006-05-01,-0.005485209722340826,-0.004574467143508861
2006-05-02,0.0057714267325843505,0.006377166986735286
2006-05-03,-0.002132595354219002,-0.002426664688187872
2006-05-04,0.005104998112486324,0.004912839542031884
2006-05-05,0.006402329656526576,0.007101505572831697
2006-05-08,0.00015099462232830613,0.000242415046340048
2006-05-09,0.004262408603968786,0.004181421497780974
2006-05-10,-1.7149280660942235e-05,0.0001739002465257028
2006-05-11,-0.0071158984822037395,-0.007669239041599838
2006-05-12,-0.0076966136144025095,-0.008698355296232316
2006-05-15,-0.009517075327948644,-0.009007051982443144
2006-05-16,0.00017141786478012505,0.0011065222824008236
2006-05-17,-0.011243652761132355,-0.012000618360628629
2006-05-18,-0.006817688482356671,-0.005091226290345817
2006-05-19,6.297656361697906e-05,0.00022911054246551249
2006-05-22,-0.008337176196638632,-0.0080457982705537
2006-05-23,-0.0015635960506711804,-0.001643864513166254
2006-05-24,-0.0038194335679025697,-0.003656058867037247
2006-05-25,0.012848842567467406,0.012389686573502331
2006-05-26,0.003927563194765402,0.003940525546898674
2006-05-30,-0.01143347491967142,-0.0115452263943476
2006-05-31,0.0033050672689980683,0.002551840111505933
2006-06-01,0.004474892163003868,0.004986220280481613
2006-06-02,0.0027021056841183464,0.005438570884323099
2006-06-05,-0.010044331308137616,-0.01088531152032359
2006-06-06,-0.003624397321892356,-0.004929747990728456
2006-06-07,-0.005517009801677945,-0.005364457628435487
2006-06-08,-0.0021808659365725735,-0.006358759740883383
2006-06-09,-0.0030016820725083746,-0.0026745269491059613
2006-06-12,-0.008925881138551037,-0.010849763903162555
2006-06-13,-0.00638204580713981,-0.016160275218996996
2006-06-14,0.005900049384785454,0.004899872372778622
2006-06-15,0.015348122385775041,0.019800306932916435
2006-06-16,-0.0028939282050052897,-0.002922125375126205
2006-06-19,-0.007512816816328408,-0.010502535730529727
2006-06-20,0.0008298220515900822,0.0034689429812298496
2006-06-21,0.00909911743842534,0.010842324911863153
2006-06-22,-0.0024691452916435212,-0.005143931442650129
2006-06-23,-0.0009461892838406593,-0.0004087495961867619
2006-06-26,0.005004399630969648,0.004502569062274401
2006-06-27,-0.007282136068880062,-0.0074842644665159275
2006-06-28,0.005275092456569921,0.004818826912232788
2006-06-29,0.017016397078959355,0.02200963629538129
2006-06-30,0.0008278480688975467,0.004687001504423592
2006-07-03,0.007524222949140115,0.009205299311619619
2006-07-05,-0.007720644470227994,-0.00802914868496345
2006-07-06,0.0024449623586404734,0.0041541187752504125
2006-07-07,-0.0049606731537672755,-0.006131339471567696
2006-07-10,0.0016992554088387237,6.746123772096357e-05
2006-07-11,0.002705443107672992,0.006719495018533731
2006-07-12,-0.005353768236253663,-0.005103019701824214
2006-07-13,-0.010683862811555561,-0.009755474303370065
2006-07-14,-0.0015325137972198033,-0.0025015803639855767
2006-07-17,-0.0024882458913583014,-0.006795830178280828
2006-07-18,0.005016038024405098,0.0016716008291366713
2006-07-19,0.008876583587773268,0.014474339906688042
2006-07-20,-0.008901443473287841,-0.010269635168306597
2006-07-21,-0.006296167840792686,-0.006977634121384514
2006-07-24,0.01149438382426653,0.012060636441855222
2006-07-25,0.0012067801222949983,0.0014525321129078932
2006-07-26,-0.0009352527322096792,0.00043903339611062187
