Date,UPRO,SSO,TQQQ,QLD,TECL,FAS,ERX,SOXL,DRN,EDC,YINN,TMF,UBT,TYD,UGL,UCO,SPY,QQQ,TLT,GLD,BIL,SHY,SVXY,UUP,VIXY,USO,SH,PSQ,SDS,TBF,DBC,HYG
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043439291234820834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04337630958182857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16603753575409297,0.04084985698362808,0.16603753575409297,0.0,0.0,0.0,0.0,0.33207507150818594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,0.12293568582177013,0.0,0.0,0.0,0.0,0.0,0.0,0.12293568582177013,0.04532157089114927,0.12293568582177013,0.0,0.0,0.0,0.0,0.24587137164354025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12293568582177013,0.04532841203555037,0.12293568582177013,0.0,0.0,0.0,0.0,0.12293568582177013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,0.16499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08528292675487455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09082070013341423,0.0,0.0,0.09082070013341423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,0.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09390019708561592,0.0,0.0,0.09390019708561592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16277177572184404,0.09286485978620052,0.16277177572184404,0.0,0.12381981304826735,0.0,0.0,0.16277177572184404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,0.15238208790981145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848876041792489,0.15238208790981145,0.0,0.11318347223899852,0.0,0.0,0.15238208790981145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09046370916224412,0.15349437790795833,0.0,0.12061827888299216,0.0,0.0,0.15349437790795833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,0.13199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199999999999998,0.13199999999999998,0.0,0.13199999999999998,0.0,0.0,0.13199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199999999999998,0.13199999999999998,0.0,0.13199999999999998,0.0,0.0,0.13199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,0.11699999999999999,0.0,0.11699999999999999,0.0,0.0,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749999999999999,0.19499999999999998,0.0,0.09749999999999999,0.0,0.0,0.19499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,0.08357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08357142857142857,0.16714285714285715,0.0,0.08357142857142857,0.0,0.0,0.16714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149698762450858,0.16714285714285715,0.0,0.08149698762450858,0.0,0.0,0.16714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,0.0847962727495755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050931812606121,0.169592545499151,0.0,0.08050931812606121,0.0,0.0,0.169592545499151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035098723850337,0.16959254549915104,0.0,0.08035098723850337,0.0,0.0,0.16959254549915104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,0.09923405301822495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929444634320893,0.09923405301822495,0.0,0.08929444634320893,0.0,0.0,0.09923405301822495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188329132670346,0.0,0.1096468665213515,0.0,0.0,0.12188329132670346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625,0.0,0.12882979089876512,0.0,0.0,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625,0.0,0.12768158224641882,0.0,0.0,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625,0.0,0.12946406226796137,0.0,0.0,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625,0.0,0.14521008625342574,0.0,0.0,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547621618612926,0.0,0.14625,0.0,0.0,0.13547621618612926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,0.10114686405025293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547124218416678,0.0,0.14625,0.0,0.0,0.13547124218416678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,0.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10849235736500573,0.0,0.1275,0.0,0.0,0.10849235736500573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10474404706553883,0.0,0.1275,0.0,0.0,0.10474404706553883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,0.10594459391477729,0.0,0.10594459391477729,0.0,0.10594459391477729,0.0,0.0,0.0,0.0,0.08622162434089085,0.0,0.10594459391477729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,0.0,0.0,0.09062358809321491,0.0,0.09062358809321491,0.0,0.0,0.0,0.0,0.07025556946461847,0.0,0.09062358809321491,0.0,0.0,0.07025556946461847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,0.10828212790026268,0.0,0.10828212790026268,0.0,0.10828212790026268,0.0,0.0,0.0,0.0,0.07687148839894932,0.0,0.10828212790026268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.09409877003871985,0.0,0.09409877003871985,0.0,0.0,0.0,0.0,0.06468385946141811,0.0,0.09409877003871985,0.0,0.0,0.06468385946141811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,0.10882211656228793,0.0,0.10882211656228793,0.0,0.10882211656228793,0.0,0.0,0.0,0.0,0.07471153375084826,0.0,0.10882211656228793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.18302475930472376,0.0,0.10887580373276,0.07414895557196376,0.0,0.0,0.0,0.0,0.0,0.10887580373276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.12475964655815941,0.0,0.1609614137673624,0.0,0.0,0.0,0.0,0.0,0.12475964655815941,0.0,0.0,0.12475964655815941,0.0,0.0,0.12475964655815941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.24089598576940208,0.0,0.0,0.049485741118493944,0.0,0.0,0.10709894371809789,0.0,0.0,0.10709894371809789,0.0,0.0,0.10709894371809789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,0.10566800510625317,0.0,0.23732797957498714,0.0,0.0,0.0,0.0,0.0,0.10566800510625317,0.0,0.0,0.10566800510625317,0.0,0.0,0.10566800510625317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.22117838883282248,0.0,0.0,0.04426426195276893,0.0,0.0,0.09931837231978466,0.0,0.0,0.09931837231978466,0.0,0.0,0.09931837231978466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,0.100164960187032,0.0,0.18434015925187192,0.0,0.0,0.0,0.0,0.0,0.100164960187032,0.0,0.0,0.100164960187032,0.0,0.0,0.100164960187032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.040417063117937836,0.0,0.0,0.040417063117937836,0.0,0.0,0.09314201781377915,0.0,0.0,0.09314201781377915,0.0,0.0,0.09314201781377915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.11517836630726197,0.0,0.0,0.0,0.0,0.049286534770952,0.0,0.0,0.11517836630726197,0.0,0.0,0.11517836630726197,0.0,0.0,0.11517836630726197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,0.0,0.0,0.20737516935834927,0.0,0.0,0.0448266588732615,0.0,0.0,0.1109327239227964,0.0,0.0,0.1109327239227964,0.0,0.0,0.1109327239227964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,0.09108937544967856,0.0,0.16261252398324133,0.0,0.0,0.0,0.0,0.0,0.08543270018902673,0.0,0.0,0.08543270018902673,0.0,0.0,0.08543270018902673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.1294175311682428,0.0,0.0,0.0,0.0,0.03538921322742055,0.08440426765596439,0.0,0.0,0.08440426765596439,0.0,0.0,0.08440426765596439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,0.09925267893989334,0.0,0.13895375051585063,0.0,0.0,0.0,0.0,0.0,0.09059785684808533,0.0,0.0,0.09059785684808533,0.0,0.0,0.09059785684808533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.13112194178781345,0.0,0.0,0.0,0.0,0.03548799383895245,0.08491812621504075,0.0,0.0,0.08491812621504075,0.0,0.0,0.08491812621504075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,0.11424446433473157,0.0,0.0,0.0,0.0,0.0,0.0,0.04315108315384979,0.10273017725035995,0.0,0.0,0.10273017725035995,0.0,0.0,0.10273017725035995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.15994336939611783,0.0,0.0,0.0,0.0,0.041973846867031046,0.10269426124561704,0.0,0.0,0.10269426124561704,0.0,0.0,0.10269426124561704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,0.10981868535381419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673290896174375,0.0,0.0,0.09673290896174375,0.0,0.0,0.09673290896174375,0.04102548940697649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04292131955919825,0.10178204893982352,0.0,0.0,0.10178204893982352,0.0,0.0,0.10178204893982352,0.0446298901336592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,0.1305273325298852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11024059367095242,0.0,0.0,0.11024059367095242,0.0,0.0,0.11024059367095242,0.048750886457257496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,0.0,0.0,0.16582208046435126,0.0,0.0,0.0,0.0,0.0,0.10000221809631026,0.0,0.0,0.10000221809631026,0.0,0.0,0.10000221809631026,0.04417126524671801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,0.12016063989680258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08600009500501092,0.0,0.0,0.08600009500501092,0.0,0.0,0.08600009500501092,0.044654856693845106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,0.0,0.0,0.17016943996088216,0.0,0.0,0.0,0.0,0.08194347197616514,0.0859623626876509,0.0,0.0,0.0859623626876509,0.0,0.0,0.0859623626876509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,0.10036621244552567,0.0,0.14051269742373593,0.0,0.0,0.0,0.0,0.0,0.06970703004357946,0.0,0.0,0.06970703004357946,0.0,0.0,0.06970703004357946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.1257254455131342,0.0,0.0,0.0,0.0,0.0604922933579941,0.06101737988371264,0.0,0.0,0.06101737988371264,0.0,0.0,0.06101737988371264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,0.10177432747509982,0.0,0.14248405846513973,0.0,0.0,0.0,0.0,0.0,0.06858053801992012,0.0,0.0,0.06858053801992012,0.0,0.0,0.06858053801992012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,0.0,0.0,0.12782894543308435,0.0,0.0,0.0,0.0,0.0594978093114119,0.05908500649874196,0.0,0.0,0.05908500649874196,0.0,0.0,0.05908500649874196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,0.11740439499071902,0.0,0.1643661529870066,0.0,0.0,0.0,0.0,0.0,0.07607648400742478,0.0,0.0,0.07607648400742478,0.0,0.0,0.07607648400742478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.13820501465188384,0.0,0.0,0.0,0.0,0.027885769502701056,0.06308796798385363,0.0,0.0,0.06308796798385363,0.0,0.0,0.06308796798385363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,0.11942899709653049,0.0,0.1672005959351427,0.0,0.0,0.0,0.0,0.0,0.0744568023227756,0.0,0.0,0.0744568023227756,0.0,0.0,0.0744568023227756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.14072658282821862,0.0,0.0,0.0,0.0,0.028292444608565778,0.06153047793689231,0.0,0.0,0.06153047793689231,0.0,0.0,0.06153047793689231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.10619574015008709,0.0,0.1486740362101219,0.0,0.0,0.0,0.0,0.0,0.0650434078799303,0.0,0.0,0.0650434078799303,0.0,0.0,0.0650434078799303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.14183199220629045,0.0,0.0,0.03520561254916986,0.0,0.0,0.06192460300065054,0.0,0.0,0.06192460300065054,0.0,0.0,0.06192460300065054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,0.107019417349527,0.0,0.14982718428933783,0.0,0.0,0.0,0.0,0.0,0.06438446612037842,0.0,0.0,0.06438446612037842,0.0,0.0,0.06438446612037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.13968877174104175,0.0,0.0,0.040678968876517216,0.0,0.0,0.0601250151281487,0.0,0.0,0.0601250151281487,0.0,0.0,0.0601250151281487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,0.21489212515814782,0.0,0.0,0.0,0.0,0.042442174417587894,0.0,0.0,0.0642219001414214,0.0,0.0,0.0642219001414214,0.0,0.0,0.0642219001414214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.03977226527814402,0.0,0.02794069455799183,0.05993000701666664,0.0,0.0,0.05993000701666664,0.0,0.0,0.05993000701666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03086740719110273,0.050658994021683515,0.0,0.0,0.0675453253622447,0.0,0.0,0.0675453253622447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03148955797981261,0.05029776406458766,0.0,0.0,0.06706368541945024,0.0,0.0,0.06706368541945024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.027722984413040348,0.04974194669855296,0.0,0.0,0.0663225955980706,0.0,0.0,0.0663225955980706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027030960032246178,0.049814984097894706,0.0,0.0,0.06641997879719294,0.0,0.0,0.06641997879719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.02779046667072051,0.049639736509231105,0.0,0.0,0.06618631534564147,0.0,0.0,0.06618631534564147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684087585147463,0.0,0.0,0.06684087585147463,0.0,0.0,0.06684087585147463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711165045644185,0.0,0.0,0.06711165045644185,0.0,0.0,0.06711165045644185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696226798787347,0.0,0.0,0.06696226798787347,0.0,0.0,0.06696226798787347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754373202892211,0.0,0.0,0.06754373202892211,0.0,0.0,0.06754373202892211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747406800452628,0.0,0.0,0.06747406800452628,0.0,0.0,0.06747406800452628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769793260424062,0.0,0.0,0.06769793260424062,0.0,0.0,0.06769793260424062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770032310793514,0.0,0.0,0.06770032310793514,0.0,0.0,0.06770032310793514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06885201025424253,0.0,0.0,0.06885201025424253,0.0,0.0,0.06885201025424253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051162977683231685,0.0,0.0,0.06821730357764225,0.0,0.0,0.06821730357764225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368398287088691,0.0,0.0,0.06736796574177382,0.0,0.0,0.06736796574177382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,0.12375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546247964171118,0.0,0.0,0.07092495928342236,0.0,0.0,0.07092495928342236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698482356504622,0.0,0.0,0.1253303083236603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06254275686376766,0.0,0.0,0.1129810047484932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015616159755085384,0.0,0.0,0.062464639020341536,0.0,0.0,0.11290135874310596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125217198837986,0.0,0.0,0.06250434397675972,0.0,0.0,0.11292440466188783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
